Age,Job,Education,HouseLoan,PersonalLoan,Contact,LMonth,LDayofWeek,LDuration,Campaign,PDays,PCampaign,Y,Marital_divorced,Marital_married,Marital_single,Marital_unknown,CreditDefault_no,CreditDefault_unknown,CreditDefault_yes,POutcome_failure,POutcome_nonexistent,POutcome_success
0.287008591,1,0,0,0,0,6,2,-0.12037037,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.578086674,9,5,1,0,1,1,3,-0.351851852,0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
-1.250938546,9,2,0,0,1,3,0,-0.041666667,2.5,0,0,0,0,0,1,0,0,1,0,0,1,0
1.248225551,4,6,1,0,1,7,2,0.027777778,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.383130287,0,5,1,0,0,7,2,-0.717592593,3,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.962573458,1,1,1,1,1,7,2,-0.490740741,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.770330066,0,6,1,0,1,1,2,0.12037037,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.962573458,9,3,0,0,1,1,1,2.12037037,1,0,0,1,0,0,1,0,1,0,0,0,1,0
0.575373679,0,6,1,0,1,3,2,-0.597222222,-0.5,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.097478193,7,3,0,0,1,6,2,0.027777778,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
-1.15481685,9,5,1,0,0,6,2,-0.027777778,-0.5,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.578086674,0,6,1,0,1,3,2,0.291666667,-0.5,0,0,0,0,0,0,1,1,0,0,0,1,0
0.959860463,1,0,0,0,1,3,1,4.398148148,0.5,0,0,1,0,1,0,0,1,0,0,0,1,0
1.824955727,9,7,1,0,0,6,1,0.953703704,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.250938546,7,3,1,0,1,6,2,0.060185185,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.770330066,9,5,0,0,1,3,3,-0.592592593,1.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.058695154,0,6,0,0,0,6,2,-0.180555556,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.190886895,7,3,1,0,1,6,1,-0.800925926,1.5,0,2,0,0,0,1,0,1,0,0,1,0,0
-1.443181938,1,3,1,0,0,6,1,0.555555556,0.5,0,2,0,0,0,1,0,0,1,0,1,0,0
1.152103855,3,0,1,1,1,1,1,-0.439814815,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0.671495375,9,3,1,0,1,7,1,0.009259259,-0.5,0,1,1,1,0,0,0,1,0,0,1,0,0
0.287008591,1,2,1,1,1,3,3,0.986111111,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.385843281,9,5,1,0,0,6,1,0.240740741,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.481964978,9,3,1,0,0,4,1,-0.407407407,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.536590639,4,6,0,1,0,3,4,-0.12037037,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.440468943,10,6,1,0,1,7,2,0.569444444,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.440468943,7,3,0,1,1,6,4,-0.337962963,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.479251983,0,6,1,0,1,1,1,0.212962963,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.962573458,9,6,0,0,0,6,3,0.050925926,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.962573458,1,2,1,0,1,3,3,-0.055555556,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.728834031,0,3,1,0,1,7,0,1.208333333,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.959860463,2,0,1,0,1,7,3,0.490740741,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.347060242,1,2,1,0,1,3,0,-0.134259259,0,0,0,0,0,0,1,0,0,1,0,0,1,0
-0.67420837,0,6,0,0,1,3,1,1.694444444,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.578086674,1,1,0,0,0,6,2,0.314814815,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.578086674,0,3,1,0,0,3,2,-0.777777778,-0.5,0,1,0,0,1,0,0,1,0,0,1,0,0
-1.058695154,9,6,0,0,1,0,1,0.805555556,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.289721585,3,6,0,0,1,6,0,0.5,0,0,0,1,0,0,1,0,1,0,0,0,1,0
-1.539303634,7,5,1,0,1,3,4,-0.578703704,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
3.93963304,5,1,0,0,1,1,2,0.041666667,0,5,1,0,0,1,0,0,1,0,0,0,0,1
-0.481964978,1,2,0,0,0,6,2,0.75462963,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.539303634,1,2,0,0,1,6,1,0.541666667,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.67420837,1,1,1,0,1,3,3,0.907407407,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.770330066,7,3,1,1,1,0,1,-0.805555556,2,0,1,0,0,1,0,0,1,0,0,1,0,0
0.094765199,6,0,0,0,0,4,1,-0.027777778,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.289721585,9,5,0,0,1,1,3,-0.462962963,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
0.383130287,1,5,0,0,1,3,3,0.00462963,4.5,0,0,0,0,1,0,0,0,1,0,0,1,0
1.632712335,5,3,0,0,1,1,4,-0.300925926,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.866451762,2,6,0,0,1,8,2,-0.074074074,-0.5,0,0,1,0,0,0,1,1,0,0,0,1,0
1.536590639,5,0,0,0,1,7,3,-0.467592593,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.866451762,0,6,1,1,1,1,2,-0.393518519,2.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.287008591,10,2,0,0,1,9,0,0.416666667,0,10,1,1,0,1,0,0,1,0,0,0,0,1
1.440468943,5,6,0,0,0,6,2,0.125,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.578086674,9,6,1,0,1,6,2,-0.513888889,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.67420837,1,3,1,0,0,6,4,0.101851852,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.094765199,4,7,0,0,0,6,3,-0.037037037,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.959860463,4,6,0,0,1,7,2,-0.157407407,-0.5,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.866451762,1,1,0,0,0,4,4,-0.412037037,1,0,0,0,0,1,0,0,0,1,0,0,1,0
0.671495375,4,0,0,0,0,6,0,1.310185185,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0.863738767,2,3,0,0,1,6,3,-0.180555556,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.824955727,6,5,1,0,1,0,1,0.435185185,1.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.671495375,0,6,0,0,0,6,1,1.055555556,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.575373679,0,6,1,0,0,6,1,0.291666667,1,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.347060242,4,6,0,0,1,6,2,2.476851852,-0.5,0,0,1,0,0,1,0,1,0,0,0,1,0
0.094765199,6,6,0,0,0,6,3,1.027777778,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.001356497,9,5,1,0,1,1,1,0.083333333,0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
0.671495375,7,3,0,0,1,6,2,-0.018518519,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.250938546,0,6,0,0,1,3,1,-0.231481481,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.962573458,9,5,0,0,1,3,3,0.708333333,8.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.190886895,0,6,1,1,1,3,3,-0.111111111,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.097478193,9,5,1,0,1,7,3,-0.564814815,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.058695154,0,3,0,0,1,6,4,0.509259259,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.575373679,1,0,-1,-1,0,6,1,1.226851852,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.094765199,0,6,1,0,0,6,2,-0.578703704,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.385843281,3,0,0,0,0,6,1,-0.439814815,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.152103855,0,3,0,0,1,1,4,-0.305555556,2,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.770330066,0,3,1,0,1,3,4,-0.12037037,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.866451762,7,3,1,0,0,6,0,-0.689814815,3.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.479251983,1,1,1,0,1,1,4,-0.212962963,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
0.767617071,3,0,1,0,1,1,1,-0.222222222,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.770330066,0,3,0,0,0,6,1,1.99537037,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.67420837,0,3,0,0,1,7,2,-0.217592593,1,0,0,0,0,1,0,0,1,0,0,0,1,0
0.094765199,2,3,1,0,0,3,2,-0.125,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.248225551,9,3,1,0,0,6,4,0.435185185,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.055982159,7,7,0,0,1,1,0,1.699074074,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.347060242,0,6,0,0,1,8,0,0.583333333,-0.5,0,0,1,0,0,1,0,1,0,0,0,1,0
-1.250938546,1,1,0,0,0,6,1,0.787037037,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.866451762,9,5,1,0,1,7,2,-0.166666667,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.383130287,1,0,0,0,1,3,3,0.763888889,1.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.481964978,1,2,-1,-1,0,6,2,-0.675925926,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.383130287,1,0,0,0,0,6,3,0.425925926,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0.094765199,1,5,0,0,1,7,3,-0.259259259,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.578086674,9,5,1,1,1,7,0,0.921296296,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.578086674,1,2,1,0,1,6,1,-0.009259259,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.287008591,4,6,1,0,1,6,0,2.236111111,-0.5,0,0,1,0,1,0,0,1,0,0,0,1,0
-0.097478193,1,2,0,0,0,6,4,-0.171296296,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
0.575373679,9,6,0,0,0,4,0,5.12962963,0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.481964978,9,5,0,0,1,6,0,0.805555556,-0.5,0,0,1,1,0,0,0,1,0,0,0,1,0
0.671495375,7,3,1,1,0,4,4,-0.578703704,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-1.250938546,4,6,0,0,1,6,1,-0.592592593,1,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.289721585,0,3,0,0,1,6,1,1.699074074,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
1.152103855,1,2,1,0,0,6,2,1.00462963,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.287008591,1,2,1,0,0,6,4,-0.180555556,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.866451762,0,6,1,0,1,1,0,-0.481481481,1,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.058695154,0,6,1,0,1,1,3,-0.523148148,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.287008591,0,3,1,0,1,6,0,-0.25,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.671495375,2,6,1,0,0,4,0,-0.652777778,0.5,0,0,0,0,0,1,0,0,1,0,0,1,0
0.479251983,10,0,1,0,1,1,4,-0.111111111,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.097478193,1,0,0,0,1,6,1,0.00462963,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.385843281,0,3,1,0,1,3,3,2.171296296,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.827668722,7,2,0,0,1,0,1,0.523148148,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.15481685,0,3,0,0,1,3,3,-0.555555556,0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
0.767617071,7,3,1,0,1,0,1,0.856481481,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
0.287008591,4,6,0,0,1,1,1,-0.486111111,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.289721585,0,6,0,1,1,1,1,0.185185185,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.824955727,5,5,1,0,1,6,4,0.467592593,0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.866451762,2,1,1,0,0,6,0,-0.333333333,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.632712335,9,6,1,0,1,1,4,-0.337962963,3,0,0,0,0,0,1,0,0,1,0,0,1,0
0.383130287,7,3,0,0,1,1,2,1.314814815,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.632712335,4,6,1,1,0,4,3,0.259259259,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-1.347060242,11,3,0,0,0,4,2,0.263888889,1.5,0,0,0,0,0,1,0,0,1,0,0,1,0
0.287008591,5,3,1,0,1,7,0,-0.449074074,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.578086674,1,2,1,0,0,4,0,0.240740741,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.767617071,0,3,0,0,1,7,4,4.078703704,1,0,0,1,0,1,0,0,1,0,0,0,1,0
-0.770330066,0,3,1,0,0,6,0,0.666666667,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.193599889,9,5,1,0,1,6,1,0.101851852,0.5,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.289721585,0,6,0,1,1,3,3,-0.217592593,1,0,0,0,0,0,1,0,0,1,0,0,1,0
-1.058695154,0,6,1,0,1,6,0,-0.351851852,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.190886895,0,6,0,0,1,1,4,-0.518518519,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.152103855,4,6,0,0,0,4,2,-0.740740741,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
0.767617071,10,0,0,1,0,4,1,-0.282407407,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.962573458,7,7,1,0,0,6,3,0.115740741,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.094765199,9,5,0,0,1,1,1,0.106481481,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.539303634,0,6,1,0,1,0,1,0.986111111,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
1.632712335,4,6,1,0,1,0,1,-0.333333333,-0.5,0,0,0,1,0,0,0,0,1,0,0,1,0
-1.15481685,8,6,1,0,1,0,3,-0.402777778,0.5,12,2,0,0,0,1,0,1,0,0,1,0,0
1.055982159,1,2,0,0,1,3,1,0.523148148,2.5,0,0,0,1,0,0,0,1,0,0,0,1,0
0.094765199,9,6,0,1,1,0,2,0.425925926,-0.5,0,1,0,0,1,0,0,0,1,0,1,0,0
-1.443181938,4,6,1,0,1,6,1,0.842592593,1.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.671495375,0,6,0,0,1,3,3,-0.333333333,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.578086674,0,3,1,0,1,3,0,-0.333333333,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.001356497,0,2,1,1,0,6,1,0.018518519,1,0,0,0,0,1,0,0,0,1,0,0,1,0
-1.058695154,1,7,0,0,0,6,0,-0.407407407,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.67420837,10,2,1,0,0,7,4,-0.643518519,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.671495375,0,6,1,0,0,6,0,-0.194444444,2,0,0,0,0,1,0,0,1,0,0,0,1,0
0.190886895,0,6,1,0,1,7,0,0.018518519,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.440468943,0,6,1,1,1,7,4,-0.541666667,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.001356497,1,2,1,0,0,6,4,-0.453703704,1,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.578086674,1,2,1,0,0,6,1,-0.578703704,-0.5,0,0,0,0,0,1,0,0,1,0,0,1,0
1.344347247,1,2,1,0,0,6,4,-0.416666667,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.671495375,0,6,0,0,1,1,2,1.152777778,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.097478193,7,3,1,0,1,3,2,0.166666667,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.481964978,1,2,0,0,0,6,1,0.277777778,0,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.578086674,4,3,0,0,1,3,3,1.106481481,2.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.866451762,9,6,1,1,1,7,0,0.296296296,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.058695154,1,2,-1,-1,0,4,0,-0.101851852,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.287008591,7,3,1,0,0,6,0,-0.375,2,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.67420837,1,2,1,0,1,6,3,-0.314814815,1,0,0,0,0,1,0,0,1,0,0,0,1,0
0.383130287,0,6,1,0,0,7,1,-0.259259259,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.770330066,4,6,0,0,1,5,1,-0.402777778,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.289721585,1,2,-1,-1,0,6,3,0.657407407,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.15481685,10,2,0,1,1,1,3,0.375,-0.5,0,1,1,0,0,1,0,1,0,0,1,0,0
-0.866451762,9,6,1,0,1,1,2,-0.175925926,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.67420837,1,2,1,0,1,6,4,-0.296296296,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-1.058695154,9,6,1,0,0,6,1,1.111111111,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.578086674,9,5,0,0,1,3,3,-0.296296296,1.5,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.578086674,9,7,1,0,0,3,2,0.046296296,1,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.578086674,1,0,0,0,0,4,1,-0.009259259,-0.5,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.578086674,9,5,1,0,1,1,3,0.328703704,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.385843281,0,6,1,0,1,6,0,-0.509259259,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.15481685,0,6,0,0,1,3,4,-0.287037037,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.193599889,0,6,0,0,1,7,2,-0.25,-0.5,8,4,1,0,1,0,0,1,0,0,1,0,0
-0.578086674,0,6,1,0,0,6,0,-0.662037037,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.248225551,4,6,1,1,1,7,3,-0.555555556,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.385843281,2,6,1,0,1,7,4,-0.300925926,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.539303634,8,3,0,0,1,1,0,-0.532407407,-0.5,0,2,0,0,0,1,0,1,0,0,1,0,0
-1.058695154,1,3,0,0,0,6,0,-0.62962963,0.5,0,0,0,0,0,1,0,0,1,0,0,1,0
0.671495375,2,6,1,0,0,6,0,0.689814815,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.67420837,10,6,1,0,1,1,2,-0.421296296,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.536590639,7,3,1,0,1,6,1,-0.25462963,0,0,1,0,1,0,0,0,0,1,0,1,0,0
-0.193599889,9,5,0,0,1,1,0,-0.402777778,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.962573458,9,5,1,1,1,1,1,-0.490740741,0,0,0,0,0,0,1,0,0,1,0,0,1,0
-0.193599889,0,6,0,0,1,1,3,-0.268518519,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.289721585,7,3,0,0,0,6,2,4.662037037,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.962573458,9,5,-1,-1,0,9,3,2.907407407,-0.5,13,2,1,0,0,1,0,1,0,0,1,0,0
-0.193599889,10,3,0,0,1,3,1,0.430555556,1.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.001356497,0,7,0,1,0,6,1,-0.550925926,1,0,0,0,0,0,1,0,0,1,0,0,1,0
-1.347060242,9,5,0,0,0,4,3,-0.796296296,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.479251983,1,5,1,0,1,3,4,-0.490740741,-0.5,0,0,0,1,0,0,0,0,1,0,0,1,0
-1.250938546,10,3,1,1,0,6,1,1.342592593,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.824955727,5,3,0,0,0,4,3,0.060185185,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.863738767,10,3,1,0,1,1,0,-0.328703704,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-1.058695154,7,3,0,0,0,6,4,0.472222222,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
0.671495375,0,6,1,0,1,0,2,-0.587962963,-0.5,0,1,0,0,1,0,0,1,0,0,1,0,0
0.287008591,3,0,0,0,0,6,0,0.305555556,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-1.15481685,7,3,0,0,1,3,4,0.277777778,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.481964978,0,6,0,1,1,1,3,0.884259259,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.671495375,1,2,1,0,1,0,1,-0.518518519,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1.728834031,4,5,0,0,0,6,4,0.24537037,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.385843281,1,2,1,0,0,4,2,-0.736111111,4,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.347060242,0,2,0,0,1,3,3,3.231481481,0,0,0,1,0,1,0,0,1,0,0,0,1,0
0.959860463,0,2,1,1,1,0,1,-0.199074074,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-1.250938546,0,6,0,0,1,3,0,-0.143518519,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.578086674,7,3,1,0,0,9,1,-0.782407407,-0.5,0,1,0,1,0,0,0,1,0,0,1,0,0
1.440468943,6,7,0,0,1,3,1,-0.203703704,0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.385843281,4,3,1,0,1,0,1,1.518518519,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.67420837,9,5,1,0,0,6,4,-0.277777778,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.383130287,1,2,1,0,0,6,2,1.388888889,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.15481685,7,3,-1,-1,1,6,3,-0.611111111,0.5,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.962573458,1,7,0,0,0,6,4,-0.439814815,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.728834031,11,0,1,0,1,1,3,2.152777778,4,0,0,1,0,1,0,0,1,0,0,0,1,0
1.152103855,5,5,0,0,1,3,3,3.180555556,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.962573458,7,3,1,0,0,6,2,-0.523148148,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.344347247,1,0,-1,-1,1,6,1,0.796296296,0.5,0,1,1,0,1,0,0,1,0,0,1,0,0
-0.385843281,6,0,1,0,1,1,4,-0.023148148,1,0,0,0,0,1,0,0,0,1,0,0,1,0
1.344347247,4,6,1,0,0,6,1,3.069444444,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-1.058695154,9,6,0,0,0,4,1,-0.472222222,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.479251983,7,3,1,0,1,0,1,0.018518519,0,0,1,0,0,1,0,0,0,1,0,1,0,0
-0.962573458,0,6,0,0,1,0,2,0.615740741,0.5,0,0,1,0,1,0,0,1,0,0,0,1,0
-0.385843281,0,3,-1,-1,1,2,1,1.388888889,-0.5,0,1,1,0,0,1,0,1,0,0,1,0,0
-0.962573458,9,6,1,0,1,1,2,-0.472222222,-0.5,0,0,0,0,0,1,0,0,1,0,0,1,0
-0.962573458,4,6,1,0,0,6,2,-0.291666667,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.866451762,1,0,1,0,1,3,1,-0.125,0.5,0,0,0,0,0,1,0,0,1,0,0,1,0
0.383130287,1,0,-1,-1,0,4,2,1.347222222,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.728834031,7,3,0,0,1,5,1,0.083333333,0,0,2,0,0,1,0,0,1,0,0,1,0,0
0.383130287,0,6,0,0,1,1,1,0.12962963,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
1.536590639,0,6,1,0,1,7,2,-0.324074074,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
1.152103855,6,5,0,1,1,7,2,-0.189814815,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.962573458,10,3,0,0,1,3,0,-0.060185185,0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
0.094765199,3,3,1,0,1,3,0,1.203703704,1,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.67420837,1,3,1,0,1,5,4,0.106481481,1,0,1,1,0,0,1,0,1,0,0,1,0,0
-0.481964978,1,1,0,1,0,6,2,-0.569444444,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
1.536590639,9,5,1,0,1,1,2,-0.259259259,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.385843281,0,6,1,0,1,1,1,-0.157407407,0,0,2,1,1,0,0,0,1,0,0,1,0,0
0.479251983,1,7,0,0,1,1,3,0.884259259,0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
0.959860463,1,1,1,0,0,7,1,-0.347222222,0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-1.058695154,0,3,1,0,0,4,3,0.027777778,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.578086674,0,6,1,0,0,4,0,0.027777778,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.866451762,7,3,1,0,0,6,4,-0.75462963,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.001356497,9,5,1,0,1,7,3,-0.231481481,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.383130287,4,6,1,0,1,7,1,-0.231481481,-0.5,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.770330066,0,6,1,0,1,3,2,-0.166666667,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.67420837,0,6,1,0,1,0,1,-0.171296296,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
